Ensemble	OBB	AvgAcc
789	0.285714285714286	71.4285714285714
790	0.276785714285714	72.3214285714286
791	0.276785714285714	72.3214285714286
792	0.285714285714286	71.4285714285714
793	0.276785714285714	72.3214285714286
794	0.276785714285714	72.3214285714286
795	0.276785714285714	72.3214285714286
796	0.276785714285714	72.3214285714286
797	0.276785714285714	72.3214285714286
798	0.276785714285714	72.3214285714286
799	0.276785714285714	72.3214285714286
800	0.285714285714286	71.4285714285714
801	0.285714285714286	71.4285714285714
802	0.285714285714286	71.4285714285714
803	0.285714285714286	71.4285714285714
804	0.285714285714286	71.4285714285714
805	0.285714285714286	71.4285714285714
806	0.285714285714286	71.4285714285714
807	0.285714285714286	71.4285714285714
808	0.285714285714286	71.4285714285714
809	0.285714285714286	71.4285714285714
810	0.285714285714286	71.4285714285714
811	0.285714285714286	71.4285714285714
812	0.285714285714286	71.4285714285714
813	0.285714285714286	71.4285714285714
814	0.285714285714286	71.4285714285714
815	0.285714285714286	71.4285714285714
816	0.285714285714286	71.4285714285714
817	0.285714285714286	71.4285714285714
818	0.285714285714286	71.4285714285714
819	0.285714285714286	71.4285714285714
820	0.285714285714286	71.4285714285714
821	0.285714285714286	71.4285714285714
822	0.285714285714286	71.4285714285714
823	0.285714285714286	71.4285714285714
824	0.285714285714286	71.4285714285714
825	0.285714285714286	71.4285714285714
826	0.285714285714286	71.4285714285714
827	0.285714285714286	71.4285714285714
828	0.285714285714286	71.4285714285714
829	0.285714285714286	71.4285714285714
830	0.285714285714286	71.4285714285714
831	0.285714285714286	71.4285714285714
832	0.285714285714286	71.4285714285714
833	0.285714285714286	71.4285714285714
834	0.285714285714286	71.4285714285714
835	0.285714285714286	71.4285714285714
836	0.285714285714286	71.4285714285714
837	0.285714285714286	71.4285714285714
838	0.285714285714286	71.4285714285714
839	0.285714285714286	71.4285714285714
840	0.285714285714286	71.4285714285714
841	0.285714285714286	71.4285714285714
842	0.285714285714286	71.4285714285714
843	0.285714285714286	71.4285714285714
844	0.285714285714286	71.4285714285714
845	0.285714285714286	71.4285714285714
846	0.285714285714286	71.4285714285714
847	0.285714285714286	71.4285714285714
848	0.285714285714286	71.4285714285714
849	0.285714285714286	71.4285714285714
850	0.285714285714286	71.4285714285714
851	0.285714285714286	71.4285714285714
852	0.285714285714286	71.4285714285714
853	0.285714285714286	71.4285714285714
854	0.285714285714286	71.4285714285714
855	0.285714285714286	71.4285714285714
856	0.285714285714286	71.4285714285714
857	0.285714285714286	71.4285714285714
858	0.294642857142857	70.5357142857143
859	0.285714285714286	71.4285714285714
860	0.285714285714286	71.4285714285714
861	0.285714285714286	71.4285714285714
862	0.285714285714286	71.4285714285714
863	0.285714285714286	71.4285714285714
864	0.294642857142857	70.5357142857143
865	0.294642857142857	70.5357142857143
866	0.294642857142857	70.5357142857143
867	0.294642857142857	70.5357142857143
868	0.294642857142857	70.5357142857143
869	0.294642857142857	70.5357142857143
870	0.294642857142857	70.5357142857143
871	0.294642857142857	70.5357142857143
872	0.294642857142857	70.5357142857143
873	0.294642857142857	70.5357142857143
874	0.294642857142857	70.5357142857143
875	0.294642857142857	70.5357142857143
876	0.294642857142857	70.5357142857143
877	0.294642857142857	70.5357142857143
878	0.294642857142857	70.5357142857143
879	0.294642857142857	70.5357142857143
880	0.285714285714286	71.4285714285714
881	0.294642857142857	70.5357142857143
882	0.294642857142857	70.5357142857143
883	0.285714285714286	71.4285714285714
884	0.294642857142857	70.5357142857143
885	0.294642857142857	70.5357142857143
886	0.285714285714286	71.4285714285714
887	0.285714285714286	71.4285714285714
888	0.285714285714286	71.4285714285714
889	0.285714285714286	71.4285714285714
890	0.285714285714286	71.4285714285714
891	0.285714285714286	71.4285714285714
892	0.285714285714286	71.4285714285714
893	0.285714285714286	71.4285714285714
894	0.285714285714286	71.4285714285714
895	0.285714285714286	71.4285714285714
896	0.285714285714286	71.4285714285714
897	0.285714285714286	71.4285714285714
898	0.285714285714286	71.4285714285714
899	0.285714285714286	71.4285714285714
900	0.285714285714286	71.4285714285714
901	0.285714285714286	71.4285714285714
902	0.294642857142857	70.5357142857143
903	0.294642857142857	70.5357142857143
904	0.294642857142857	70.5357142857143
905	0.294642857142857	70.5357142857143
906	0.285714285714286	71.4285714285714
907	0.294642857142857	70.5357142857143
908	0.294642857142857	70.5357142857143
909	0.285714285714286	71.4285714285714
910	0.285714285714286	71.4285714285714
911	0.294642857142857	70.5357142857143
912	0.285714285714286	71.4285714285714
913	0.294642857142857	70.5357142857143
914	0.285714285714286	71.4285714285714
915	0.285714285714286	71.4285714285714
916	0.285714285714286	71.4285714285714
917	0.285714285714286	71.4285714285714
918	0.285714285714286	71.4285714285714
919	0.285714285714286	71.4285714285714
920	0.285714285714286	71.4285714285714
921	0.285714285714286	71.4285714285714
922	0.285714285714286	71.4285714285714
923	0.285714285714286	71.4285714285714
924	0.285714285714286	71.4285714285714
925	0.285714285714286	71.4285714285714
926	0.285714285714286	71.4285714285714
927	0.285714285714286	71.4285714285714
928	0.285714285714286	71.4285714285714
929	0.285714285714286	71.4285714285714
930	0.285714285714286	71.4285714285714
931	0.285714285714286	71.4285714285714
932	0.294642857142857	70.5357142857143
933	0.294642857142857	70.5357142857143
934	0.294642857142857	70.5357142857143
935	0.294642857142857	70.5357142857143
936	0.294642857142857	70.5357142857143
937	0.294642857142857	70.5357142857143
938	0.294642857142857	70.5357142857143
939	0.294642857142857	70.5357142857143
940	0.294642857142857	70.5357142857143
941	0.294642857142857	70.5357142857143
942	0.294642857142857	70.5357142857143
943	0.294642857142857	70.5357142857143
944	0.294642857142857	70.5357142857143
945	0.294642857142857	70.5357142857143
946	0.294642857142857	70.5357142857143
947	0.294642857142857	70.5357142857143
948	0.294642857142857	70.5357142857143
949	0.294642857142857	70.5357142857143
950	0.294642857142857	70.5357142857143
951	0.294642857142857	70.5357142857143
952	0.294642857142857	70.5357142857143
953	0.294642857142857	70.5357142857143
954	0.294642857142857	70.5357142857143
955	0.294642857142857	70.5357142857143
956	0.294642857142857	70.5357142857143
957	0.294642857142857	70.5357142857143
958	0.294642857142857	70.5357142857143
959	0.294642857142857	70.5357142857143
960	0.294642857142857	70.5357142857143
961	0.294642857142857	70.5357142857143
962	0.294642857142857	70.5357142857143
963	0.294642857142857	70.5357142857143
964	0.294642857142857	70.5357142857143
965	0.294642857142857	70.5357142857143
966	0.294642857142857	70.5357142857143
967	0.294642857142857	70.5357142857143
968	0.294642857142857	70.5357142857143
969	0.294642857142857	70.5357142857143
970	0.294642857142857	70.5357142857143
971	0.294642857142857	70.5357142857143
972	0.294642857142857	70.5357142857143
973	0.294642857142857	70.5357142857143
974	0.294642857142857	70.5357142857143
975	0.294642857142857	70.5357142857143
976	0.294642857142857	70.5357142857143
977	0.294642857142857	70.5357142857143
978	0.294642857142857	70.5357142857143
979	0.294642857142857	70.5357142857143
980	0.294642857142857	70.5357142857143
981	0.294642857142857	70.5357142857143
982	0.294642857142857	70.5357142857143
983	0.294642857142857	70.5357142857143
984	0.285714285714286	71.4285714285714
985	0.294642857142857	70.5357142857143
986	0.294642857142857	70.5357142857143
987	0.294642857142857	70.5357142857143
988	0.294642857142857	70.5357142857143
989	0.294642857142857	70.5357142857143
990	0.294642857142857	70.5357142857143
991	0.294642857142857	70.5357142857143
992	0.294642857142857	70.5357142857143
993	0.294642857142857	70.5357142857143
994	0.294642857142857	70.5357142857143
995	0.294642857142857	70.5357142857143
996	0.294642857142857	70.5357142857143
997	0.294642857142857	70.5357142857143
998	0.294642857142857	70.5357142857143
999	0.285714285714286	71.4285714285714
1000	0.285714285714286	71.4285714285714
