Ensemble	OBB	AvgAcc
738	0.205357142857143	79.4642857142857
739	0.205357142857143	79.4642857142857
740	0.205357142857143	79.4642857142857
741	0.214285714285714	78.5714285714286
742	0.214285714285714	78.5714285714286
743	0.214285714285714	78.5714285714286
744	0.214285714285714	78.5714285714286
745	0.214285714285714	78.5714285714286
746	0.214285714285714	78.5714285714286
747	0.214285714285714	78.5714285714286
748	0.214285714285714	78.5714285714286
749	0.214285714285714	78.5714285714286
750	0.214285714285714	78.5714285714286
751	0.214285714285714	78.5714285714286
752	0.214285714285714	78.5714285714286
753	0.214285714285714	78.5714285714286
754	0.214285714285714	78.5714285714286
755	0.214285714285714	78.5714285714286
756	0.214285714285714	78.5714285714286
757	0.205357142857143	79.4642857142857
758	0.214285714285714	78.5714285714286
759	0.205357142857143	79.4642857142857
760	0.214285714285714	78.5714285714286
761	0.214285714285714	78.5714285714286
762	0.205357142857143	79.4642857142857
763	0.214285714285714	78.5714285714286
764	0.196428571428571	80.3571428571429
765	0.196428571428571	80.3571428571429
766	0.205357142857143	79.4642857142857
767	0.205357142857143	79.4642857142857
768	0.196428571428571	80.3571428571429
769	0.205357142857143	79.4642857142857
770	0.205357142857143	79.4642857142857
771	0.196428571428571	80.3571428571429
772	0.196428571428571	80.3571428571429
773	0.205357142857143	79.4642857142857
774	0.214285714285714	78.5714285714286
775	0.196428571428571	80.3571428571429
776	0.205357142857143	79.4642857142857
777	0.205357142857143	79.4642857142857
778	0.205357142857143	79.4642857142857
779	0.205357142857143	79.4642857142857
780	0.205357142857143	79.4642857142857
781	0.205357142857143	79.4642857142857
782	0.205357142857143	79.4642857142857
783	0.205357142857143	79.4642857142857
784	0.205357142857143	79.4642857142857
785	0.205357142857143	79.4642857142857
786	0.205357142857143	79.4642857142857
787	0.205357142857143	79.4642857142857
788	0.205357142857143	79.4642857142857
789	0.205357142857143	79.4642857142857
790	0.205357142857143	79.4642857142857
791	0.214285714285714	78.5714285714286
792	0.214285714285714	78.5714285714286
793	0.214285714285714	78.5714285714286
794	0.205357142857143	79.4642857142857
795	0.205357142857143	79.4642857142857
796	0.214285714285714	78.5714285714286
797	0.205357142857143	79.4642857142857
798	0.205357142857143	79.4642857142857
799	0.205357142857143	79.4642857142857
